scene_id,record_id,start_seconds,end_seconds,duration_seconds,clip_path,clip_bytes,clip_sha256,source_path,source_sha256,detector,threshold,minimum_scene_seconds,processed_at,status,error
printer-006-scene-0017,printer-006,92.239,103.484,11.245,data_video/processed/printer-006/clips/printer-006-scene-0017.mp4,1249619,20262b6be4d2e69a685993acf2d302127f4f5a4a3cb2756a37ff0d1a8521efee,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:12.978553+00:00,success,
printer-006-scene-0018,printer-006,103.484,109.323,5.839,data_video/processed/printer-006/clips/printer-006-scene-0018.mp4,284559,613c40ac34a9081144c624f951d6a47fe6a6939b3b9c00dcd02686da980f1b29,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:14.586583+00:00,success,
printer-006-scene-0019,printer-006,109.323,113.661,4.338,data_video/processed/printer-006/clips/printer-006-scene-0019.mp4,302933,99113bb6f404c443798f6944094df0ced6c72589c0caa3c0169f3b4343771652,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:16.502805+00:00,success,
printer-006-scene-0020,printer-006,113.661,120.668,7.007,data_video/processed/printer-006/clips/printer-006-scene-0020.mp4,513964,7640c7a1f839aabb9d78aaac02c609a22189e5ba8cf7aa407dccb870d2ec327e,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:18.817494+00:00,success,
printer-006-scene-0021,printer-006,120.668,128.876,8.208,data_video/processed/printer-006/clips/printer-006-scene-0021.mp4,480402,332cd5f86d73c618ef261c22962f7269bf3d5408b5d975bec6f64bb987b174b5,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:21.502980+00:00,success,
printer-006-scene-0022,printer-006,128.876,131.679,2.803,data_video/processed/printer-006/clips/printer-006-scene-0022.mp4,154139,a7c842f6a2fa9eb9c4e24fdc0a7a2454192f04c983e826395c1bb822c659d727,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:22.471943+00:00,success,
printer-006-scene-0023,printer-006,131.679,133.814,2.135,data_video/processed/printer-006/clips/printer-006-scene-0023.mp4,140111,ed8b5b0781d26158221ff4e83327c41f4f39818078f718c37583ebbbea7962ec,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:23.481794+00:00,success,
printer-006-scene-0024,printer-006,133.814,138.686,4.872,data_video/processed/printer-006/clips/printer-006-scene-0024.mp4,336461,6ecfadaa0009a064d57ce6e56c9710b74bd6435b8ade344a0b90e8b0da30afc7,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:25.677569+00:00,success,
printer-006-scene-0025,printer-006,138.686,142.056,3.370,data_video/processed/printer-006/clips/printer-006-scene-0025.mp4,282865,0c7293ef91b3d83fbe7a795f2ae7991737aaa023c7f94da0ff887e1954665ce1,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:27.219131+00:00,success,
printer-006-scene-0026,printer-006,142.056,151.098,9.042,data_video/processed/printer-006/clips/printer-006-scene-0026.mp4,467690,2e7d23488a7c1fde29caec63b426546e6d30a20b44aa2c1aae05d9a647137bc6,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:29.172176+00:00,success,
printer-006-scene-0027,printer-006,151.098,155.740,4.642,data_video/processed/printer-006/clips/printer-006-scene-0027.mp4,36592,bce83be8c7342455c6f2d4e833c6712e81beea95c3efecea2de4946a866d2248,data_video/raw/candidate_sources/printer-006.webm,e8e2ae0c31768243fd1d36391db1738a6c68bf9a707e0eba03ae8a8327048e25,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:30.078251+00:00,success,
vacuum-001-scene-0001,vacuum-001,0.000,26.510,26.510,data_video/processed/vacuum-001/clips/vacuum-001-scene-0001.mp4,2436567,d7b383d0860233e9e1e94d8472a6667e9b99557e68b13922b1b6697e704f600c,data_video/raw/authorized_sources/vacuum-001.webm,4b5708d5a23a322951f76962a871bf0b761ab005619d4df874dec30df85fb244,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:37.570797+00:00,success,
vacuum-002-scene-0001,vacuum-002,0.000,30.940,30.940,data_video/processed/vacuum-002/clips/vacuum-002-scene-0001.mp4,768708,7e85c5d153b030eb3497e488fa21bbf6e5700a50ea0b45672449d15757040e0f,data_video/raw/authorized_sources/vacuum-002.webm,3973dc88640c9bce9abf181d9652107bd4e3a0148a11d6e74c89d47f4940f10a,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:41.487616+00:00,success,
vacuum-003-scene-0001,vacuum-003,0.000,15.460,15.460,data_video/processed/vacuum-003/clips/vacuum-003-scene-0001.mp4,1038593,deb55ac04824cc074d4fab29f72072d5a491bbbfb1d4f2e04fe48c68cb9371de,data_video/raw/candidate_sources/vacuum-003.webm,ff8f173e2e3570c158950b184f1570c65017ac86638bfe595c216fb574206216,ffmpeg_scene_score,0.32,2,2026-07-22T12:57:46.829180+00:00,success,
vacuum-008-scene-0001,vacuum-008,0.000,27.207,27.207,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,2004250,431c9671c65c13c14af6651a2ee9c535f356d8665c4636b5e0b5cfcc776c9dd8,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:05.910158+00:00,success,
vacuum-008-scene-0002,vacuum-008,27.207,31.211,4.004,data_video/processed/vacuum-008/clips/vacuum-008-scene-0002.mp4,602275,1b277bec1da423e7dd998d56cdad40c4dfe64059711aeb01f8434abe5de0e82a,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:07.763043+00:00,success,
vacuum-008-scene-0003,vacuum-008,31.211,37.050,5.839,data_video/processed/vacuum-008/clips/vacuum-008-scene-0003.mp4,1099231,bcd35dc086f265756ad400de6d448652c0f532821d9a7f64ad923140624e0fd6,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:10.373002+00:00,success,
vacuum-008-scene-0004,vacuum-008,37.050,39.094,2.044,data_video/processed/vacuum-008/clips/vacuum-008-scene-0004.mp4,480696,0baef11927fcdcdb5984b599cf81c38d57271c3385c8e3d58c6026d1c21b85db,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:12.168457+00:00,success,
vacuum-008-scene-0005,vacuum-008,39.094,41.263,2.169,data_video/processed/vacuum-008/clips/vacuum-008-scene-0005.mp4,455609,7332c6d5eb849db12ff38941f0ceec966ddb5f6a3b09fc2d8e69ec2b5c7a24a8,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:13.463460+00:00,success,
vacuum-008-scene-0006,vacuum-008,41.263,44.225,2.962,data_video/processed/vacuum-008/clips/vacuum-008-scene-0006.mp4,546223,d44b9b4821c42b3398a0dec3ca330b16f48a03a76e53dd820d3a185f8827884e,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:15.174327+00:00,success,
vacuum-008-scene-0007,vacuum-008,44.225,46.686,2.461,data_video/processed/vacuum-008/clips/vacuum-008-scene-0007.mp4,485997,e869dc3154d13fb71e658236c42697cb04b944e8ad3c15e7f56953532ae2f2a5,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:16.665189+00:00,success,
vacuum-008-scene-0008,vacuum-008,46.686,50.148,3.462,data_video/processed/vacuum-008/clips/vacuum-008-scene-0008.mp4,570745,69cd9d6121e21a46088b5e4e50dce136093fb5cd6fa612abdd4bddfddef27e9a,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:18.509064+00:00,success,
vacuum-008-scene-0009,vacuum-008,50.148,53.109,2.961,data_video/processed/vacuum-008/clips/vacuum-008-scene-0009.mp4,497772,c54e13697a77bc525899f2a37ad022acb5e10605f6c65272d99979bd299b3654,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:19.744836+00:00,success,
vacuum-008-scene-0010,vacuum-008,53.109,55.237,2.128,data_video/processed/vacuum-008/clips/vacuum-008-scene-0010.mp4,319761,3710131377b8bad44893252e5d91a3104c07bf97ebef362dbd87893ec83c4144,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:20.732292+00:00,success,
vacuum-008-scene-0011,vacuum-008,55.237,59.408,4.171,data_video/processed/vacuum-008/clips/vacuum-008-scene-0011.mp4,717159,277547a272b226a2e8f61f7767a5e9ea3650f8c7bd81a59ca34956f3b63b5363,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:22.620412+00:00,success,
vacuum-008-scene-0012,vacuum-008,59.408,70.127,10.719,data_video/processed/vacuum-008/clips/vacuum-008-scene-0012.mp4,1909594,44edef10d0983664a1f74c802eacca8649c49db0e1d213acd50536e0535beab5,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:26.184632+00:00,success,
vacuum-008-scene-0013,vacuum-008,70.127,72.421,2.294,data_video/processed/vacuum-008/clips/vacuum-008-scene-0013.mp4,406180,03e7d75211da14d7d543972aa4e6be9d9646193a12d84022ebc95eb9e1fc48ea,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:27.740695+00:00,success,
vacuum-008-scene-0014,vacuum-008,72.421,79.929,7.508,data_video/processed/vacuum-008/clips/vacuum-008-scene-0014.mp4,1166404,b3d279b6f9ad6a441507632b01d80a430e2b952988512422fb902f4cf07e87c8,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:31.297024+00:00,success,
vacuum-008-scene-0015,vacuum-008,79.929,82.974,3.045,data_video/processed/vacuum-008/clips/vacuum-008-scene-0015.mp4,407548,bfa9f7a620dbf97d4502073fe450d4ebfc639ca72d707fc3bde4f25acad655ca,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:32.777848+00:00,success,
vacuum-008-scene-0016,vacuum-008,82.974,86.144,3.170,data_video/processed/vacuum-008/clips/vacuum-008-scene-0016.mp4,482248,c6db1672bbec99407213e23a7a55a3eb809d52b3cfc577ac3918572188927b33,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:34.399218+00:00,success,
vacuum-008-scene-0017,vacuum-008,86.144,88.188,2.044,data_video/processed/vacuum-008/clips/vacuum-008-scene-0017.mp4,456737,84d0cda2506c9eee0054cc0085dbd3da54ea6103bfadcfb520183254be05dcc4,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:35.751004+00:00,success,
vacuum-008-scene-0018,vacuum-008,88.188,123.830,35.642,data_video/processed/vacuum-008/clips/vacuum-008-scene-0018.mp4,3824418,8d55e9cb96d7c5d35e1ce1825a56e54c9b2666f5ce80715b997b07a8f0902341,data_video/raw/candidate_sources/vacuum-008.webm,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,ffmpeg_scene_score,0.32,2,2026-07-22T12:58:45.167567+00:00,success,
vacuum-009-scene-0001,vacuum-009,0.000,41.540,41.540,data_video/processed/vacuum-009/clips/vacuum-009-scene-0001.mp4,8890492,335db32878261e9a74d5f8b7fdf2693b94b5b3b681e4932602950515f371d49d,data_video/raw/candidate_sources/vacuum-009.webm,4ec97206c8dcd7b0f7f00b783296cc4672c572e3e2cae3d9759197deeb8b3f17,ffmpeg_scene_score,0.32,2,2026-07-22T12:59:03.292356+00:00,success,
vacuum-010-scene-0001,vacuum-010,0.000,74.700,74.700,data_video/processed/vacuum-010/clips/vacuum-010-scene-0001.mp4,965314,e239b52f3134ef01527df0217c9b2e83038629e86d103f1cee925b43d996a234,data_video/raw/candidate_sources/vacuum-010.webm,637d8034a115214879e048884627f06ccd389c7c04a71c3c081ec08ada5814c3,ffmpeg_scene_score,0.32,2,2026-07-22T12:59:12.040313+00:00,success,
washing-001-scene-0001,washing-001,0.000,15.780,15.780,data_video/processed/washing-001/clips/washing-001-scene-0001.mp4,894897,1a98edb5e690a60014da5be6bb6324e24240598aa239f9289b4d223254b0dedf,data_video/raw/authorized_sources/washing-001.webm,821d29e952ea63170d1d645e6c7390aee3d887bb4817e8135ebb2e1946d9468c,ffmpeg_scene_score,0.32,2,2026-07-22T12:59:17.201788+00:00,success,
washing-002-scene-0001,washing-002,0.000,23.610,23.610,data_video/processed/washing-002/clips/washing-002-scene-0001.mp4,13836037,c5bb6ad172d833198ed92696c2379b44bd07418539971f34cc12e7043e88bf4a,data_video/raw/authorized_sources/washing-002.webm,cf060289b3fbfd4a3ce824797ad7ae80ead4f2bab43ce2d93d60d2c7a7768ffd,ffmpeg_scene_score,0.32,2,2026-07-22T12:59:48.295777+00:00,success,
washing-003-scene-0001,washing-003,0.000,26.940,26.940,data_video/processed/washing-003/clips/washing-003-scene-0001.mp4,2455591,905b6a65526c1af87d0f98bf06398c56d5c63bc47b68087efac21b903ffdf852,data_video/raw/authorized_sources/washing-003.webm,cd015c23369406a214cddc0248be1dcdb188c4a71b38958cfd642ba9bc9a4580,ffmpeg_scene_score,0.32,2,2026-07-22T13:00:07.412640+00:00,success,
washing-007-scene-0001,washing-007,0.000,3.767,3.767,data_video/processed/washing-007/clips/washing-007-scene-0001.mp4,355739,a3ae87780b9a666386f848643722ef48cac480409095c7d36f9d63f834d4ac68,data_video/raw/candidate_sources/washing-007.webm,2ed76f9afda46c6202dd06e9e1e6a7f24148098a41f091f0cb0f69d54b02f14a,ffmpeg_scene_score,0.32,2,2026-07-22T13:00:09.723196+00:00,success,
washing-007-scene-0002,washing-007,3.767,7.870,4.103,data_video/processed/washing-007/clips/washing-007-scene-0002.mp4,274078,f24cbfc8fc7bfeca832a2c8250c6b50c40f547ea4842661be750fa0618e7934f,data_video/raw/candidate_sources/washing-007.webm,2ed76f9afda46c6202dd06e9e1e6a7f24148098a41f091f0cb0f69d54b02f14a,ffmpeg_scene_score,0.32,2,2026-07-22T13:00:10.830842+00:00,success,
washing-009-scene-0001,washing-009,0.000,30.450,30.450,data_video/processed/washing-009/clips/washing-009-scene-0001.mp4,1750479,4ad0554dfa19762f00ca1891035d6b1f5580509354a1d9a2a4a799342a0e2288,data_video/raw/candidate_sources/washing-009.webm,57acc9451dee2abb86548f4a70169ead87f439d21fdc261624ebb43a8b3f185a,ffmpeg_scene_score,0.32,2,2026-07-22T13:00:20.925144+00:00,success,
washing-011-scene-0001,washing-011,0.000,14.017,14.017,data_video/processed/washing-011/clips/washing-011-scene-0001.mp4,169352,df34973b7525a16981a4872e6776551856c7f0b1b561f70cf115806f194e3cc5,data_video/raw/candidate_sources/washing-011.webm,78ef45c531c29fee6fe564a91afe7a16043703710ceff3429beb2208e343e06e,ffmpeg_scene_score,0.32,2,2026-07-22T13:00:26.508705+00:00,success,
washing-011-scene-0002,washing-011,14.017,102.570,88.553,data_video/processed/washing-011/clips/washing-011-scene-0002.mp4,5961308,1b465f3cc25a5e4102c9b7a83caf8cec7ae3edb90a17105c440b12956afd4585,data_video/raw/candidate_sources/washing-011.webm,78ef45c531c29fee6fe564a91afe7a16043703710ceff3429beb2208e343e06e,ffmpeg_scene_score,0.32,2,2026-07-22T13:00:46.059510+00:00,success,
